5423 North Central Avenue https://t.co/haOFn0XzxZ,41.98005,-87.76805,Tue Mar 27 03:10:07 +0000 2018,978469183620026400
"King Smokey liltoke23  Chicago, Illinois https://t.co/MHu7OKZ0ji",41.8369,-87.6844,Tue Mar 27 03:12:53 +0000 2018,978469879941619700
"Just posted a photo  Chicago, Illinois https://t.co/2ZKamJFoRC",41.8369,-87.6844,Tue Mar 27 03:14:06 +0000 2018,978470189149798400
"I'm at Headquarters Beercade - hq_chicago in Chicago, IL https://t.co/VgNxOd8Iag",41.89722145,-87.63487948,Tue Mar 27 03:12:58 +0000 2018,978469903152840700
"At 10:50 PM, Crystal Falls [Iron Co, MI] LAW ENFORCEMENT reports FREEZING RAIN of U0.00 INCH MQT https://t.co/lcuPTVXquH",46.1,-88.33,Tue Mar 27 03:12:52 +0000 2018,978469877760524300
"https://t.co/LoaBy85YzE photoshoot  Chicago, Illinois https://t.co/LRlupzJ08W",41.8369,-87.6844,Tue Mar 27 03:12:07 +0000 2018,978469689281142800
go crazy safig1 everevolved  Subterranean https://t.co/GPqVgXpFe9,41.9103,-87.67798,Tue Mar 27 03:17:28 +0000 2018,978471034490966000
"Bond of friendship n lover  Chicago, Illinois https://t.co/m9WWA3a1uz",41.8369,-87.6844,Tue Mar 27 03:15:28 +0000 2018,978470530725576700
- excellent set by The Wedding Present with Terry de Castro on bass this evening.  Lincoln Hall https://t.co/AGp0V15ndg,41.92593,-87.64981,Tue Mar 27 03:23:11 +0000 2018,978472475595067400
"Comparing red ales ( Kitty O'Sheas - hiltonhotels in Chicago, IL) https://t.co/nqOnbKscEl",41.87205035,-87.62440769,Tue Mar 27 03:20:34 +0000 2018,978471815042490400
"Yup.  Chicago, Illinois https://t.co/MlEuaYrFjt",41.8369,-87.6844,Tue Mar 27 03:21:27 +0000 2018,978472036061405200
"throwback nightwing harleyquinn  Chicago, Illinois https://t.co/1nQqUlUJPi",41.8369,-87.6844,Tue Mar 27 03:28:22 +0000 2018,978473779654373400
5421 North Central Avenue https://t.co/TDywebLf2q,41.97998,-87.76805,Tue Mar 27 03:30:08 +0000 2018,978474221436309500
"Lil toke man liltoke23  Chicago, Illinois https://t.co/Y9oX8c6xw4",41.8369,-87.6844,Tue Mar 27 03:30:16 +0000 2018,978474257201156100
5419 North Central Avenue https://t.co/R8LB4V9uV0,41.97991,-87.76805,Tue Mar 27 03:40:05 +0000 2018,978476727293956100
"orchids  Uptown, Chicago https://t.co/4a7TwIsiKl",41.97,-87.66,Tue Mar 27 04:08:53 +0000 2018,978483974258511900
5415 North Central Avenue https://t.co/cZYUPKpKKM,41.97984,-87.76805,Tue Mar 27 04:10:07 +0000 2018,978484284464992300
"I'm at Regal Cinemas Webster Place 11 - regalmovies for Annihilation in Chicago, IL https://t.co/Ix9f31Xu48",41.921317,-87.665236,Tue Mar 27 04:17:42 +0000 2018,978486194811097100
Going through beats and vibing ayyonengo  Link In Bio https://t.co/gHKs66XOYn,41.8872986,-87.6523529,Tue Mar 27 04:21:34 +0000 2018,978487167507992600
WestsideMessiah 2 girls dude,43.54440641,-86.32725245,Tue Mar 27 04:22:00 +0000 2018,978487273485369300
Hello comrade https://t.co/NIZfUBnfXd,43.54440641,-86.32725245,Tue Mar 27 04:20:49 +0000 2018,978486976264462300
"Put u on news OR SOMETHING WORD TO 1future  Far Southeast Side, Chicago, Illinois https://t.co/24osRDEkyR",41.70090071,-87.59310468,Tue Mar 27 04:21:33 +0000 2018,978487162869084200
"regal  Chicago, Illinois https://t.co/pDioTh4MwI",41.8369,-87.6844,Tue Mar 27 04:22:00 +0000 2018,978487276505313300
Second Open mic  on Monday night's  !!!G MAN TAVERN!!  GMan Tavern https://t.co/wHrKLcIu3R,41.95006,-87.65901,Tue Mar 27 04:26:34 +0000 2018,978488425018949600
Just another random morning... sunrise chicago homesweethome views carpediem  Penthouse G https://t.co/jxrJOqdJVV,41.89027032,-87.64040665,Tue Mar 27 04:23:08 +0000 2018,978487558954012700
Artwork called Lucent by sculptor Wolfgang Buttress  The John Hancock Center https://t.co/iMm773ZKkO,41.89869998,-87.62298214,Tue Mar 27 04:32:11 +0000 2018,978489836901290000
"Had to re-up on my sparklingwater stash. doublebubble h2OHYEAHHHHH  Humboldt Park, Chicago https://t.co/N9l1bC5niE",41.90461452,-87.71417289,Tue Mar 27 04:31:26 +0000 2018,978489648719769600
5413 North Central Avenue https://t.co/mFkSb7f8oL,41.97977,-87.76805,Tue Mar 27 04:30:08 +0000 2018,978489322495250400
"Luzes I em Chicago, Illinois https://t.co/8TKYGNghN0",41.8369,-87.6844,Tue Mar 27 04:29:49 +0000 2018,978489242828623900
love to have negative battery life https://t.co/yLO4D6gHSA,41.88336218,-87.65122779,Tue Mar 27 04:32:52 +0000 2018,978490010445008900
THE BLACK ANGELS  Thalia Hall https://t.co/XYmMhvCPY4,41.857588,-87.6574237,Tue Mar 27 04:34:29 +0000 2018,978490417116274700
"grilledcat thanks! i didn't want to know that,",41.88307783,-87.65125159,Tue Mar 27 04:32:29 +0000 2018,978489913518772200
"30 degrees. Rainy. Windy. But we out here with double scoops. (at BaskinRobbins in Chicago, IL) https://t.co/6LrWpAvJ4v",41.89274679,-87.62270807,Tue Mar 27 04:34:50 +0000 2018,978490505049923600
"publicschoolbuttercookies buttercookies ilovebuttercookies  Chicago, Illinois https://t.co/caSDiFUX1b",41.8369,-87.6844,Tue Mar 27 04:34:24 +0000 2018,978490394739642400
5411 North Central Avenue https://t.co/h5Us9WRLzp,41.97971,-87.76805,Tue Mar 27 04:40:05 +0000 2018,978491827417436200
theblackangels rockandroll psycadelic  Thalia Hall https://t.co/eyISQOVQlg,41.857588,-87.6574237,Tue Mar 27 04:44:31 +0000 2018,978492941932036100
"Suspiria 40th anniversary Steelbook edition.

It is so beautiful.  Avondale, Chicago https://t.co/SFEe8TnxPr",41.94,-87.71,Tue Mar 27 04:47:35 +0000 2018,978493713293938700
"homesick but hopeful freesafelegal repealthe8th  Rogers Park, Chicago, Illinois https://t.co/ogNqoU1Hfo",42.0116989,-87.6657088,Tue Mar 27 04:50:59 +0000 2018,978494570798317600
"If you're looking for work in Canton, MI, check out this job: https://t.co/5WgUDxufAs NowHiring CustomerService Hiring",42.3194021,-83.484515,Tue Mar 27 04:57:40 +0000 2018,978496252772888600
Give a little lov!!!  GMan Tavern https://t.co/ef1BdCMSiA,41.95006,-87.65901,Tue Mar 27 04:54:47 +0000 2018,978495524969033700
"Me and Mickey 3/8/14  Chicago, Illinois https://t.co/Jr5MA0v1mV",41.8369,-87.6844,Tue Mar 27 05:03:57 +0000 2018,978497833178460200
"Yummy branzino! ( Girl &amp; the Goat - stephandthegoat in Chicago, IL) https://t.co/ssSfBHUT2p https://t.co/gcfN07wVnF",41.884339,-87.647825,Tue Mar 27 05:04:05 +0000 2018,978497866950938600
"Landed.  To get a hotel or not?  That is the question. ( Chicago O'Hare International Airport in Chicago, IL) https://t.co/UgqWIpKlQ7",41.97707152,-87.90118217,Tue Mar 27 05:10:57 +0000 2018,978499593963962400
5450 North Luna Avenue https://t.co/0qNfFuRrZW,41.9808,-87.76752,Tue Mar 27 05:10:06 +0000 2018,978499379991666700
"I'm at Chicago Midway International Airport in Chicago, IL https://t.co/JzRXsayRDM",41.78763301,-87.74228811,Tue Mar 27 05:29:30 +0000 2018,978504263860146200
"Air Moves Chicago. - nike nikechicago 
NikeAirMaxDay Vintage Brand CGP  Nike https://t.co/J7gv2IHedR",41.8781136,-87.6297982,Tue Mar 27 05:36:03 +0000 2018,978505910522957800
lucystoole  Berlin Nightclub - Chicago https://t.co/jU7SU5qGQt,41.9400049,-87.6538032,Tue Mar 27 05:32:24 +0000 2018,978504989982249000
5448 North Luna Avenue https://t.co/3N3nI4xlX5,41.98073,-87.76752,Tue Mar 27 05:30:07 +0000 2018,978504417140985900
clear sky -&gt; moderate rain,43.58,-84.25,Tue Mar 27 05:36:03 +0000 2018,978505909344264200
5444 North Luna Avenue https://t.co/hXCO5XzFRM,41.98065,-87.76752,Tue Mar 27 05:40:05 +0000 2018,978506926823755800
chicago skydeck glasswalk city view selfie  Skydeck Chicago https://t.co/js9QQLiI3J,41.8787415,-87.6359427,Tue Mar 27 05:41:45 +0000 2018,978507344744210400
The talented  nd NIKKI!!!  GMan Tavern https://t.co/7Am6qbEanu,41.95006,-87.65901,Tue Mar 27 05:48:51 +0000 2018,978509132062916600
"Climbing with Friends, Day 25 recap... firstascentclimbing  First Ascent Avondale https://t.co/DmYT0iA9Z5",41.94516707,-87.71039725,Tue Mar 27 06:06:16 +0000 2018,978513514489831400
5440 North Luna Avenue https://t.co/n1HZrMrzu6,41.98057,-87.76752,Tue Mar 27 06:10:06 +0000 2018,978514478638780400
"I'm at Casa de La Kinney in Clio, MI https://t.co/yl4jaax9BP",43.16919838,-83.67207562,Tue Mar 27 06:17:00 +0000 2018,978516217177755600
Carpool Aurora -&gt; Aurora rideshare 3 Seats offered splitcosts sharecoffee https://t.co/T5OYtMTWAE,41.7366726,-88.2490697,Tue Mar 27 06:15:01 +0000 2018,978515718781116400
Fitting stuff up  https://t.co/sL1mvyQv1P https://t.co/8NSsxbPs3Y,42.37696555,-84.69671289,Tue Mar 27 06:22:52 +0000 2018,978517691660083200
5438 North Luna Avenue https://t.co/DcfAWGNjK6,41.98048,-87.76752,Tue Mar 27 06:30:08 +0000 2018,978519519172939800
therawenergetic  GMan Tavern https://t.co/mPmcZlQNr8,41.95006,-87.65901,Tue Mar 27 06:25:34 +0000 2018,978518373049995300
5434 North Luna Avenue https://t.co/VUZIS4b5qu,41.9804,-87.76752,Tue Mar 27 06:40:05 +0000 2018,978522025785479200
Just posted a video  Chicago metropolitan area https://t.co/rSN1Vp9DJl,41.89972222,-87.65,Tue Mar 27 06:45:09 +0000 2018,978523301273272300
"Waiting on the funeral home.  Chicago, Illinois https://t.co/y1g72G6hJ0",41.8369,-87.6844,Tue Mar 27 06:53:13 +0000 2018,978525329814892500
Real CONTROL canecorso notoriousbig kingveli kingjoffereyjoeWAY  Chicago metropolitan area https://t.co/YFW7hZehK4,41.89972222,-87.65,Tue Mar 27 06:55:37 +0000 2018,978525932632838100
My best FRIEND IN WORLD FRANK WHITE AKA notoriousbig X KINGVELI  Chicago metropolitan area https://t.co/4bbjs8QWoe,41.89972222,-87.65,Tue Mar 27 06:49:42 +0000 2018,978524445957673000
5432 North Luna Avenue https://t.co/trcgMnxOQL,41.98031,-87.76752,Tue Mar 27 07:10:07 +0000 2018,978529581471879200
Now Hiring: Speech Language Pathologist~ | EDU Healthcare: US - IL - Aurora | https://t.co/0yAAfX6Pze jobs,41.7521,-88.297541,Tue Mar 27 07:09:55 +0000 2018,978529533761609700
Three Floyds Live a Rich Life on tap now. https://t.co/vZeJCuRh3S 3floyds BeerMenus,41.8834519,-87.6488019,Tue Mar 27 07:37:49 +0000 2018,978536552904175600
Who's coming with me April 29th?  The Riviera Theatre https://t.co/21XY2KmNhe,41.96887708,-87.66014562,Tue Mar 27 07:36:50 +0000 2018,978536305251569700
5420 North Luna Avenue https://t.co/d5biHJCzIJ,41.97998,-87.76753,Tue Mar 27 07:30:08 +0000 2018,978534618545696800
Prep4Love  The Jackhammer Complex https://t.co/Rqj0HKxo9O,41.9983944,-87.67104955,Tue Mar 27 07:48:11 +0000 2018,978539162679894000
5416 North Luna Avenue https://t.co/MXeTjmekIY,41.9799,-87.76753,Tue Mar 27 07:40:06 +0000 2018,978537127498649600
Welp. This is awkward.  The Owl https://t.co/uNLubqmTAR,41.9273,-87.70399,Tue Mar 27 07:50:16 +0000 2018,978539685818617900
transmitlove  The Jackhammer Complex https://t.co/znKiFypKBE,41.9983944,-87.67104955,Tue Mar 27 07:50:42 +0000 2018,978539797663895600
"The Best Worst Stag Show!  These ladies are Rockin it!
Jackhammer
Fierce  The Jackhammer Complex https://t.co/BBuMkQ9YjR",41.9983944,-87.67104955,Tue Mar 27 08:17:50 +0000 2018,978546622740205600
5414 North Luna Avenue https://t.co/jsT8ppqbiD,41.97981,-87.76753,Tue Mar 27 08:10:06 +0000 2018,978544678562926600
"The Best Worst Stag Show!  These ladies are Rockin it!
Jackhammer
Fierce  The Jackhammer Complex https://t.co/ckVImMa1Rv",41.9983944,-87.67104955,Tue Mar 27 08:17:05 +0000 2018,978546435976200200
"The Best Worst Stag Show!  These ladies are Rockin it!
Jackhammer
Fierce  The Jackhammer Complex https://t.co/UmeMAhlXMZ",41.9983944,-87.67104955,Tue Mar 27 08:17:27 +0000 2018,978546527948984300
Just posted a photo  Palmer House https://t.co/yz96XR3C9u,41.88042319,-87.62683766,Tue Mar 27 08:14:53 +0000 2018,978545880843210800
"My new gym theme music  West Side, Chicago https://t.co/9r2AdXvswI",41.8671,-87.6216,Tue Mar 27 08:38:05 +0000 2018,978551722166628400
5536 West Balmoral Avenue https://t.co/WRBNIIoYzY,41.97947,-87.76754,Tue Mar 27 08:40:05 +0000 2018,978552225235693600
5412 North Luna Avenue https://t.co/cZcHozTInW,41.97973,-87.76753,Tue Mar 27 08:30:07 +0000 2018,978549716618219500
gaming sistersister rockband rockon en Ignite Gaming Lounge https://t.co/SPpJ79jMJm,41.942104,-87.7019851,Tue Mar 27 08:25:55 +0000 2018,978548659393650700
"iseefaces thefacespotter  Jefferson Park, Chicago https://t.co/7iEslZAtjr",41.98,-87.77,Tue Mar 27 09:16:59 +0000 2018,978561509440868400
5428 North Luna Avenue https://t.co/VlTpLscYCx,41.98019,-87.76753,Tue Mar 27 09:10:07 +0000 2018,978559782780129300
"The kids are up late pitbullpuppies pitpuppies  Chicago, Illinois https://t.co/C4UCeXvoN0",41.8369,-87.6844,Tue Mar 27 09:19:07 +0000 2018,978562047750402000
"At 4:00 AM, Twin Lakes [Houghton Co, MI] PUBLIC reports SNOW of 2.00 INCH MQT https://t.co/u2dgLa7zF9",46.9,-88.83,Tue Mar 27 09:26:06 +0000 2018,978563804366860300
"Life is Sweet , yolo navypierchicago  Navy Pier https://t.co/t6g8rQRTuQ",41.89129459,-87.60794059,Tue Mar 27 09:55:29 +0000 2018,978571199201525800
5422 North Luna Avenue https://t.co/B5V8JQpYY8,41.98007,-87.76753,Tue Mar 27 09:30:09 +0000 2018,978564824614473700
5409 North Central Avenue https://t.co/H0iOsYYOYK,41.97963,-87.76806,Tue Mar 27 09:40:05 +0000 2018,978567324210028500
"I'm at South Shore in Chicago, IL https://t.co/gRyR9LUeiI",41.76269895,-87.56810473,Tue Mar 27 09:52:45 +0000 2018,978570512916992000
5405 North Central Avenue https://t.co/p3T7zQWSr2,41.97954,-87.76806,Tue Mar 27 10:10:06 +0000 2018,978574878981967900
Up to 59% Off Hair Packages at A Cut Above 311 https://t.co/kZKYr7g3HQ,41.8775,-87.636,Tue Mar 27 10:00:36 +0000 2018,978572487343657000
"PlayHardWorkHarderPluggedStudios101AAB  Chicago, Illinois https://t.co/mngmpjjQ6q",41.8369,-87.6844,Tue Mar 27 10:05:34 +0000 2018,978573735501287400
Closed in KennedyExpressLanes on Kennedy Outbound between Ohio St and Montrose Ave traffic Chicago https://t.co/GCesNZoWap,41.89093,-87.65055,Tue Mar 27 10:10:00 +0000 2018,978574851215642600
5401 North Central Avenue https://t.co/M14zWnmpje,41.97945,-87.76806,Tue Mar 27 10:30:06 +0000 2018,978579912201252900
"About to board.  Today will be interesting. ( Chicago O'Hare International Airport in Chicago, IL) https://t.co/FBPy7dfIv3",41.97707152,-87.90118217,Tue Mar 27 10:23:05 +0000 2018,978578144079892500
I'd rather watch Sean Pean than Kellyanne Conway who's annoying &amp; always gives me a headache listening to her voice https://t.co/6plZMt8n1X,41.9918616,-87.817113,Tue Mar 27 10:22:31 +0000 2018,978578002291363800
5541 West Catalpa Avenue https://t.co/6F5z9RK2gv,41.98098,-87.76751,Tue Mar 27 10:40:06 +0000 2018,978582427596656600
"6amworkout  Chicago, Illinois https://t.co/9NHt0Hz7LF",41.8369,-87.6844,Tue Mar 27 10:41:26 +0000 2018,978582764667666400
"I'm at Orange Theory Fitness in Chicago, IL w/ patrickft22 https://t.co/voZgu8EUIN",41.96742686,-87.68782013,Tue Mar 27 10:53:00 +0000 2018,978585671932792800
"Just posted a photo  Carrollton, Michigan https://t.co/TZUrF1EdPu",43.4595,-83.9395,Tue Mar 27 11:10:17 +0000 2018,978590024282370000
5452 North Luna Avenue https://t.co/XrMUHzXGkd,41.98088,-87.76751,Tue Mar 27 11:10:07 +0000 2018,978589982091825200
"Just posted a photo  Carrollton, Michigan https://t.co/Gk6YjWNevy",43.4595,-83.9395,Tue Mar 27 11:08:27 +0000 2018,978589563303223300
"Just posted a photo  Carrollton, Michigan https://t.co/zw8XIACDxp",43.4595,-83.9395,Tue Mar 27 11:09:28 +0000 2018,978589816391643100
"Can't believe she 21  Far Southeast Side, Chicago, Illinois https://t.co/gZeQsAWU29",41.70090071,-87.59310468,Tue Mar 27 11:18:18 +0000 2018,978592040853409800
"I'm at EastBankClub in Chicago, IL https://t.co/wWjOHd2jSf",41.88968245,-87.63902785,Tue Mar 27 11:23:45 +0000 2018,978593412558487600
"I'm at 4912 North Lincoln Avenue in Chicago, IL https://t.co/BdGviH2Wfw",41.97123079,-87.69029631,Tue Mar 27 11:15:17 +0000 2018,978591280480620500
Up to 53% Off Distillery Tour https://t.co/MxQ2ccRC0T,44.499,-86.0146,Tue Mar 27 11:30:03 +0000 2018,978594998630453200
"At 7:29 AM, Chassell [Houghton Co, MI] TRAINED SPOTTER reports SNOW of 2.00 INCH MQT https://t.co/GdZOQPBdv5",47.03,-88.53,Tue Mar 27 11:32:10 +0000 2018,978595531026026500
5459 North Central Avenue https://t.co/5TaNTqN3Hx,41.98097,-87.76803,Tue Mar 27 11:30:08 +0000 2018,978595018150744000
Accident reported in St.ClairCounty on IL 4 at Hwy 161 STLtraffic https://t.co/fMVBuY1YqE,38.52533,-89.79317,Tue Mar 27 11:31:51 +0000 2018,978595450205933600
"Midland: 7:26am: sunrise
sunset will be at 7:58pm",43.58,-84.25,Tue Mar 27 11:36:12 +0000 2018,978596547335082000
"When you get a chance to visit your dream job, take one cheesy photo! radio  Chicago, Illinois https://t.co/gpAQdNjDgl",41.8369,-87.6844,Tue Mar 27 11:35:35 +0000 2018,978596391206481900
[20:37:55] 50.244.25.90:28620 &gt;&gt; :23 (TCP:SYN),41.8784,-87.6852,Tue Mar 27 11:37:55 +0000 2018,978596979235209200
"Good morning, Chicago! :) Sunrise 06:42, noon 12:56, sunset 19:11 CDT (UTC-5), March 27. Day length: 12h 29m.",41.8781,-87.6298,Tue Mar 27 11:42:04 +0000 2018,978598020865458200
5451 North Central Avenue https://t.co/vmAGqTLMFv,41.9808,-87.76803,Tue Mar 27 11:40:06 +0000 2018,978597527661539300
"Spirit living in me  Chicago, Illinois https://t.co/zRTxnNnrn5",41.8369,-87.6844,Tue Mar 27 11:49:07 +0000 2018,978599794355703800
"Today's Specials - BBQ Burger with Chips $5.50, $1 Beef Tacos  Countryside Grill https://t.co/qISPgJRKM3",44.33875,-85.13086,Tue Mar 27 11:50:18 +0000 2018,978600094525161500
"Aurora: 6:43am: sunrise
sunset will be at 7:13pm",41.76,-88.32,Tue Mar 27 11:52:40 +0000 2018,978600689419960300
Mar 27 UV index forecast for Chicago is 4 (moderate),41.88415,-87.63241,Tue Mar 27 11:55:14 +0000 2018,978601334487138300
"Saint Charles: 6:43am: sunrise
sunset will be at 7:13pm",41.91,-88.31,Tue Mar 27 11:52:58 +0000 2018,978600764149870600
Bay City MI Tue Mar 27th AM Forecast: TODAY Chance Of Showers Hi 51 TODAY Chance Of Showers Hi 51,43.5968,-83.9583,Tue Mar 27 12:04:35 +0000 2018,978603687718346800
"Tru-TH traffic... (at ABC Network News--Midwest Bureau in Chicago, IL) https://t.co/pFzOT7DuBe https://t.co/JaJcgEfXUv",41.88538015,-87.62806406,Tue Mar 27 12:00:29 +0000 2018,978602656427069400
Monroe MI Tue Mar 27th AM Forecast: TODAY Chance Of Showers Hi 51 TODAY Chance Of Showers Hi 51,41.9088,-83.4727,Tue Mar 27 12:04:53 +0000 2018,978603762494443500
Midland MI Tue Mar 27th AM Forecast: TODAY Chance Of Showers Hi 51 TODAY Chance Of Showers Hi 51,43.5802,-84.3509,Tue Mar 27 12:04:51 +0000 2018,978603756488134700
Michiana MI Tue Mar 27th AM Forecast: TODAY Chance Of Showers Hi 55 TONIGHT Mostly Cloudy Lo 39,41.78,-86.7271,Tue Mar 27 12:04:50 +0000 2018,978603751597539300
"At 6:00 AM, Windsor [Shelby Co, IL] CO-OP OBSERVER reports HEAVY RAIN of 1.09 INCH ILX https://t.co/pYCgWbZxoP",39.44,-88.6,Tue Mar 27 12:04:09 +0000 2018,978603578351870000
Ann Arbor MI Tue Mar 27th AM Forecast: TODAY Chance Of Showers Hi 51 TODAY Chance Of Showers Hi 51,42.2601,-83.8448,Tue Mar 27 12:04:32 +0000 2018,978603675059880000
Ypsilanti MI Tue Mar 27th AM Forecast: TODAY Chance Of Showers Hi 51 TODAY Chance Of Showers Hi 51,42.1967,-83.6251,Tue Mar 27 12:05:04 +0000 2018,978603809382568000
"6:49am: sunrise
sunset will be at 7:18pm",40.69,-89.59,Tue Mar 27 11:59:13 +0000 2018,978602339476037600
Rawsonville MI Tue Mar 27th AM Forecast: TODAY Chance Of Showers Hi 51 TODAY Chance Of Showers Hi 51,42.1967,-83.6251,Tue Mar 27 12:04:56 +0000 2018,978603777736486900
"At 6:00 AM, 2 S Moweaqua [Shelby Co, IL] CO-OP OBSERVER reports HEAVY RAIN of 1.03 INCH ILX https://t.co/pYCgWbZxoP",39.6,-89.02,Tue Mar 27 12:04:09 +0000 2018,978603578247073800
Brimley MI Tue Mar 27th AM Forecast: TODAY Chance Of Rain Hi 41 TONIGHT Patchy Fog Lo 29,46.4104,-84.5584,Tue Mar 27 12:04:36 +0000 2018,978603693456191500
5449 North Central Avenue https://t.co/rSEGV9TnVV,41.98073,-87.76804,Tue Mar 27 12:10:06 +0000 2018,978605075903008800
"We're hiring! Read about our latest job opening here: Rose City EZ Mart - https://t.co/BqhT7iJVi8 Retail RoseCity, MI CareerArc",44.4214062,-84.1166674,Tue Mar 27 12:06:27 +0000 2018,978604157769691100
The Blue Line. Chicago  The Robey Hotel https://t.co/VSBYa1uK5A,41.9215421,-87.7024817,Tue Mar 27 12:09:16 +0000 2018,978604865940344800
"I'm at CTA - Bryn Mawr in Chicago, IL https://t.co/bEQUQGKJtK",41.98349184,-87.65884995,Tue Mar 27 12:06:56 +0000 2018,978604279463399400
"I hope everyone has a great day. Blessings.  Chicago, Illinois https://t.co/LpHijJqq4H",41.8369,-87.6844,Tue Mar 27 12:09:58 +0000 2018,978605043346636800
"I'm at Shell_us in Chicago, IL https://t.co/ovYEgZQLQG",41.97559126,-87.71331311,Tue Mar 27 12:14:31 +0000 2018,978606187456487400
Happening NOW!......therealshelbyj twoguardmedia  WCIU-TV https://t.co/5BFyIDyKJD,41.87888889,-87.63611111,Tue Mar 27 12:19:06 +0000 2018,978607342966181900
ImOVER  Chicago metropolitan area https://t.co/geSlkFEa9G,41.89972222,-87.65,Tue Mar 27 12:14:18 +0000 2018,978606134801158100
"I'm at Ta- Tire in Chicago, IL https://t.co/OrmvixluKN",41.970107,-87.728628,Tue Mar 27 12:26:21 +0000 2018,978609164070121500
Tejas Hardware on our Dellatera models...  Chicago metropolitan area https://t.co/VHliWYZl3B,41.89972222,-87.65,Tue Mar 27 12:35:30 +0000 2018,978611466575036400
"At 7:00 AM, Watersmeet 12Wsw [Gogebic Co, MI] CO-OP OBSERVER reports SNOW of 1.00 INCH MQT https://t.co/X9YyzdrCYd",46.22,-89.41,Tue Mar 27 12:31:53 +0000 2018,978610558554574800
"At 7:45 AM, Paulding [Ontonagon Co, MI] CO-OP OBSERVER reports SNOW of 1.20 INCH MQT https://t.co/VsZEJxeiYj",46.4,-89.18,Tue Mar 27 12:31:53 +0000 2018,978610558554595300
"At 7:00 AM, Jacobsville [Houghton Co, MI] CO-OP OBSERVER reports SNOW of 3.00 INCH MQT https://t.co/X9YyzdrCYd",47.01,-88.43,Tue Mar 27 12:31:53 +0000 2018,978610558604804100
"moderate rain -&gt; fog
wind 3mph -&gt; 5mph",40.69,-89.59,Tue Mar 27 12:29:50 +0000 2018,978610041912623100
"At 5:00 AM, 1 NNW Keweenaw BAY [Baraga Co, MI] COCORAHS reports SNOW of 2.80 INCH MQT https://t.co/mlNg5vJYaA",46.88,-88.49,Tue Mar 27 12:31:53 +0000 2018,978610558583926800
5408 North Luna Avenue https://t.co/l3EpgL453E,41.97965,-87.76754,Tue Mar 27 12:30:08 +0000 2018,978610116382642200
"At 8:00 AM, Ironwood Wwtp [Gogebic Co, MI] CO-OP OBSERVER reports SNOW of 2.50 INCH MQT https://t.co/gVEeXO4NMS",46.47,-90.18,Tue Mar 27 12:31:53 +0000 2018,978610558512566300
"I'm at 5008 in Chicago, IL w/ patrickft22 https://t.co/JqVn52kPXQ",41.97209227,-87.69097991,Tue Mar 27 12:35:32 +0000 2018,978611476150849500
"At 8:00 AM, Painesdale [Houghton Co, MI] CO-OP OBSERVER reports SNOW of 3.70 INCH MQT https://t.co/gVEeXO4NMS",47.03,-88.67,Tue Mar 27 12:31:53 +0000 2018,978610558512586800
"Spring must be close, the maple sap is running!  Grass River Natural Area https://t.co/yc3SU1454I",44.91409884,-85.22015097,Tue Mar 27 12:36:04 +0000 2018,978611611173834800
"I was at Lake Street Bridge in Chicago, IL https://t.co/IrV8AWMj2t",41.88581233,-87.63703287,Tue Mar 27 12:38:08 +0000 2018,978612130760089600
"At 7:00 AM, 3 SW Effingham [Effingham Co, IL] CO-OP OBSERVER reports HEAVY RAIN of 1.67 INCH ILX https://t.co/s05axLDel1",39.09,-88.59,Tue Mar 27 12:35:53 +0000 2018,978611563342024700
After Dinner snack. staycation chicago  Firecakes Donuts https://t.co/jKnIN0BBwL,41.89027,-87.63078,Tue Mar 27 12:38:50 +0000 2018,978612309030527000
5406 North Luna Avenue https://t.co/jJxamGPNSj,41.97957,-87.76754,Tue Mar 27 12:40:05 +0000 2018,978612622886162400
"Timses Paslon no. 666 FDL chi chibdg converseheadindonesia  Chicago, Illinois https://t.co/ocD0oBZnPv",41.8369,-87.6844,Tue Mar 27 12:40:10 +0000 2018,978612643727532000
"I'm at Fitness Formula Club (FFC) in Chicago, IL https://t.co/dgLPOg8Eti",41.88130631,-87.64186114,Tue Mar 27 12:36:20 +0000 2018,978611680409276400
"Morning ( Uptown in Chicago, IL) https://t.co/GtiV0g37kp",41.96880445,-87.65819731,Tue Mar 27 12:42:42 +0000 2018,978613279689007100
"I'm at V &amp; R's Place in Saint Charles, IL https://t.co/tf1jgqnSlt",41.93146892,-88.2704497,Tue Mar 27 12:45:04 +0000 2018,978613875267588100
"stchucks papapierre learning coldrun vacationstartssoon  Saint Charles, Illinois https://t.co/Z4zQ1Ejrg4",41.9142,-88.3086,Tue Mar 27 12:48:59 +0000 2018,978614862434701300
"I'm at Bryant Legal Group PC - bryantlegalgrp in Chicago, IL https://t.co/u3b3A6ahCy",41.88603154,-87.62219795,Tue Mar 27 12:49:49 +0000 2018,978615071319437300
"iseefaces thefacespotter  Jefferson Park, Chicago https://t.co/NJQ9DFipTf",41.98,-87.77,Tue Mar 27 12:54:44 +0000 2018,978616310778286100
Chicago Lawn IL Tue Mar 27th AM Forecast: TODAY Light Rain Hi 55 TONIGHT Partly Cloudy,41.7761,-87.7143,Tue Mar 27 13:02:13 +0000 2018,978618193219596300
"Breakfast with Hubba Hubba. ( Alexander's Cafe 64 in Saint Charles, IL w/ ricebag) https://t.co/J7rRTNlBAa",41.913013,-88.333636,Tue Mar 27 13:01:09 +0000 2018,978617924704440300
